"xx","V1","V12","predicted_price"
505,"2015-07-07 12:00:00",64.89,47.1822853188324
506,"2015-08-11 12:00:00",67,53.4670346157208
507,"2015-03-18 05:00:00",45.1,51.1051282766566
508,"2015-03-04 01:00:00",38.15,49.8843443671638
509,"2015-03-14 08:00:00",43.82,54.7947264643686
510,"2015-02-24 17:00:00",33.49,55.7961556655185
511,"2015-05-30 16:00:00",44.12,55.6349934829615
512,"2015-05-10 17:00:00",37.63,57.1332725636289
513,"2015-05-09 11:00:00",55.68,55.818461213467
514,"2015-07-09 10:00:00",67,57.9961537287147
515,"2015-06-22 10:00:00",65.48,56.0376831447624
516,"2015-06-19 14:00:00",54.6,52.5147283075533
517,"2015-08-20 10:00:00",64.18,51.7569057232737
518,"2015-02-24 21:00:00",40,54.0643432908495
519,"2015-01-06 08:00:00",54,54.8198900566793
520,"2015-01-04 09:00:00",48.51,55.0922523133195
521,"2015-09-03 18:00:00",59.13,51.2108187811897
522,"2015-07-04 21:00:00",59.69,51.8328395260962
523,"2015-03-12 13:00:00",43.1,51.9269564067165
524,"2015-03-29 12:00:00",30.75,54.3327037633127
525,"2015-08-13 19:00:00",62.48,55.6973913639118
526,"2015-05-22 16:00:00",46.06,54.1320144671635
527,"2015-10-16 16:00:00",59.87,51.8647936060184
528,"2015-10-10 12:00:00",46.3,51.9167971243431
529,"2015-05-14 15:00:00",36.26,52.3423016480689
530,"2015-07-22 08:00:00",70.01,54.409719441611
531,"2015-06-27 19:00:00",59.13,53.272091093949
532,"2015-06-06 09:00:00",57,51.3105730720664
533,"2015-08-10 17:00:00",64.98,54.3215327401697
534,"2015-06-19 12:00:00",55.32,57.1761283719343
535,"2015-08-07 10:00:00",71.69,58.9258895386591
536,"2015-06-28 09:00:00",52.34,57.8521781421719
537,"2015-02-24 22:00:00",33.71,49.4511287313845
538,"2015-08-14 00:00:00",42.47,58.8484729262908
539,"2015-03-23 11:00:00",60.12,57.547625271165
540,"2015-06-19 06:00:00",56.61,54.397892650615
541,"2015-03-18 13:00:00",48.43,40.5124341401046
542,"2015-03-15 15:00:00",36.14,46.7522980227627
543,"2015-08-15 22:00:00",55,51.3156335956391
544,"2015-08-28 21:00:00",55,51.4589176437524
545,"2015-08-10 22:00:00",63.29,49.1729696624288
546,"2015-06-15 17:00:00",57,48.6785348863561
547,"2015-08-31 02:00:00",48.62,49.6813051265177
548,"2015-07-24 21:00:00",51.75,45.9721906032357
549,"2015-07-29 22:00:00",49.1,47.2669287558734
550,"2015-06-29 22:00:00",59.75,47.4263843209461
551,"2015-06-30 06:00:00",62.69,47.2112406260191
552,"2015-07-11 07:00:00",51.31,46.6387479132206
553,"2015-10-10 17:00:00",52.37,47.9183728002039
554,"2015-08-15 19:00:00",64.18,46.0948089154232
555,"2015-07-18 22:00:00",69.01,45.0443148150639
556,"2015-06-27 08:00:00",64.23,45.7370614420889
557,"2015-08-02 08:00:00",43.25,47.3367783109591
558,"2015-05-07 04:00:00",49.1,48.1813419996869
559,"2015-02-03 11:00:00",54.69,51.1700563543197
560,"2015-03-19 08:00:00",46.1,50.7436405203022
561,"2015-05-12 23:00:00",45.13,47.3548250823617
562,"2015-05-01 07:00:00",35.3,45.181645693731
563,"2015-09-17 07:00:00",52.01,46.6012158137027
564,"2015-06-12 05:00:00",59.75,45.7760564240771
565,"2015-05-28 22:00:00",51,45.9593662756408
566,"2015-05-12 22:00:00",49.06,47.5834885293075
567,"2015-03-18 12:00:00",50,48.6789639348024
568,"2015-06-16 07:00:00",58.64,47.7053183881921
569,"2015-05-05 02:00:00",25.93,47.1849681027617
570,"2015-06-13 18:00:00",57.07,50.4484114597578
571,"2015-05-10 19:00:00",55,50.3396713515384
572,"2015-05-01 17:00:00",51.4,49.1010490901201
573,"2015-10-11 17:00:00",50.73,46.4459342414416
574,"2015-10-05 18:00:00",55.93,46.2996994449286
575,"2015-05-01 09:00:00",35.4,46.1158493394295
576,"2015-03-21 22:00:00",44.69,49.6406951413078
577,"2015-01-15 20:00:00",54.12,48.6921441318235
578,"2015-03-28 19:00:00",53,50.5142032410886
579,"2015-03-13 09:00:00",45.01,52.8063088478566
580,"2015-03-22 20:00:00",59.01,55.3807199018001
581,"2015-04-18 21:00:00",50.04,54.3066525307501
582,"2015-05-15 02:00:00",29.4,50.573876584861
583,"2015-03-29 17:00:00",32.25,52.7652188841242
584,"2015-06-12 00:00:00",57.2,52.1042578923601
585,"2015-08-24 05:00:00",45,52.7296292797344
586,"2015-04-26 19:00:00",56.6,48.307518680623
587,"2015-03-03 11:00:00",57.19,49.0325826309307
588,"2015-05-26 20:00:00",49.98,45.1626798228246
589,"2015-10-18 03:00:00",41.87,42.5885995866723
590,"2015-03-18 15:00:00",45.1,42.9773988933707
591,"2015-05-06 19:00:00",67.01,45.9738767186189
592,"2015-04-11 03:00:00",43,45.3447765853633
593,"2015-01-18 12:00:00",53.69,47.9890472377992
594,"2015-05-15 01:00:00",29.4,46.4450148721786
595,"2015-02-26 17:00:00",43.82,44.5735992651673
596,"2015-05-31 03:00:00",44.9,43.8319157316862
597,"2015-08-31 14:00:00",67.1,41.0325098417172
598,"2015-01-25 08:00:00",38.4,43.6596015822803
599,"2015-08-11 13:00:00",65.48,45.0435482550954
600,"2015-08-10 15:00:00",65.01,50.1749274034066
601,"2015-07-07 14:00:00",62.7,49.6840192998063
602,"2015-08-30 15:00:00",42,53.7305481262991
603,"2015-03-27 04:00:00",29.85,51.0926239326544
604,"2015-01-19 07:00:00",56.49,52.8486893347033
605,"2015-04-11 04:00:00",44.28,52.1156472614701
606,"2015-01-27 17:00:00",63.29,50.0276334684599
607,"2015-01-18 06:00:00",33.6,54.0500350080449
608,"2015-04-11 06:00:00",50.48,55.5772318075435
609,"2015-03-31 01:00:00",29.36,57.2397998693148
610,"2015-02-21 22:00:00",29.56,54.7749129769351
611,"2015-09-20 05:00:00",45.24,55.9468130151393
612,"2015-08-11 17:00:00",64.18,53.5265913063357
613,"2015-08-15 12:00:00",47.94,50.7359873459111
614,"2015-01-27 07:00:00",66.15,52.1785498250698
615,"2015-02-24 23:00:00",30.01,48.3905075219541
616,"2015-01-13 03:00:00",39.2,44.6635194189997
617,"2015-01-13 02:00:00",39.69,46.0230542563738
618,"2015-08-02 13:00:00",40.16,45.2422933988057
619,"2015-07-17 15:00:00",65.27,46.509612274795
620,"2015-06-27 15:00:00",58.6,45.9748687687162
621,"2015-07-09 15:00:00",69.43,46.9724797006571
622,"2015-01-19 06:00:00",52.07,50.38226604007
623,"2015-01-19 08:00:00",64.88,53.4406335949164
624,"2015-03-04 03:00:00",25,55.1442589066802
625,"2015-09-23 11:00:00",50.06,56.8683759409752
626,"2015-09-20 10:00:00",46,59.9408012348012
627,"2015-01-10 04:00:00",45,63.9095448874642
628,"2015-07-23 17:00:00",67.59,63.6532354626353
629,"2015-07-08 17:00:00",60.25,58.2676607304889
630,"2015-05-13 11:00:00",51.36,52.6259993012247
631,"2015-03-05 21:00:00",42.59,44.9628317504243
632,"2015-02-18 21:00:00",55.46,53.3614402467212
633,"2015-01-12 23:00:00",46.17,50.6580836247378
634,"2015-01-13 05:00:00",44.93,42.9960808208778
635,"2015-08-03 22:00:00",62.47,46.3911872896088
636,"2015-04-26 14:00:00",21.49,52.7577701314843
637,"2015-03-29 15:00:00",28.28,56.3567183093682
638,"2015-10-17 09:00:00",47.21,62.7935070046396
639,"2015-08-11 23:00:00",53.56,64.6865806271367
640,"2015-06-13 08:00:00",62.19,49.495770858919
641,"2015-05-12 18:00:00",52.6,48.0272890532055
642,"2015-07-03 19:00:00",62.37,42.388329375656
643,"2015-08-25 18:00:00",64.1,40.7004757608176
644,"2015-06-11 10:00:00",65.69,40.4002662607501
645,"2015-10-02 15:00:00",51.89,42.5853037749671
646,"2015-05-29 09:00:00",60.69,41.5528750257829
647,"2015-07-29 19:00:00",62.1,42.6509640837266
648,"2015-08-10 08:00:00",67.1,42.6021792569728
649,"2015-06-05 11:00:00",61.49,42.2134043746544
650,"2015-08-16 13:00:00",47.95,43.4447523082947
651,"2015-05-11 21:00:00",51.1,45.1338912742081
652,"2015-05-02 05:00:00",38,48.754641932821
653,"2015-06-26 00:00:00",59.13,50.1486227976123
654,"2015-08-20 02:00:00",45.99,51.465560747669
655,"2015-03-30 14:00:00",36.07,50.5992049259211
656,"2015-08-11 00:00:00",49.25,51.5614536151697
657,"2015-08-06 23:00:00",61.1,52.968738402425
658,"2015-07-01 22:00:00",60.12,51.7101963686828
659,"2015-04-28 11:00:00",60.99,49.6463343445659
660,"2015-08-25 20:00:00",64.18,52.0243227374505
661,"2015-04-26 13:00:00",26.03,54.084101882474
662,"2015-08-31 03:00:00",50,53.5761633751111
663,"2015-04-26 15:00:00",21.57,51.0277685805235
664,"2015-05-04 20:00:00",38.31,52.9824329757417
665,"2015-10-17 17:00:00",50.5,56.0431280176497
666,"2015-06-30 05:00:00",59.75,52.5451938339235
667,"2015-03-12 14:00:00",39.3,52.3726773262006
668,"2015-08-22 18:00:00",49.56,49.5888445422685
669,"2015-06-19 18:00:00",49.44,49.1948268851702
670,"2015-09-22 22:00:00",42.26,46.4552555760937
671,"2015-08-15 23:00:00",49.98,47.6886000852189
672,"2015-03-02 11:00:00",49.12,48.061890740683
673,"2015-06-25 05:00:00",62.69,44.390403486343
674,"2015-06-13 06:00:00",57.07,42.046815330403
675,"2015-03-16 16:00:00",55.42,43.9008202353626
676,"2015-09-04 21:00:00",50.01,45.0149759967204
677,"2015-05-13 04:00:00",49.82,45.2626264847359
678,"2015-09-20 20:00:00",59.31,48.6441086414397
679,"2015-06-04 00:00:00",49.79,51.1824672619801
680,"2015-08-20 01:00:00",45.54,47.3700392741486
681,"2015-04-24 16:00:00",50.98,49.8895691682756
682,"2015-08-28 22:00:00",56.1,46.5964691903803
683,"2015-03-30 13:00:00",39.94,43.1452000298839
684,"2015-03-17 05:00:00",46.8,39.8077065123762
685,"2015-01-29 06:00:00",49.69,37.9196384941809
686,"2015-01-20 15:00:00",66.6,40.7008021598505
687,"2015-02-27 11:00:00",44.4,38.9826063224966
688,"2015-01-27 15:00:00",56.38,43.2167074659495
689,"2015-05-23 06:00:00",35,47.8220988300566
690,"2015-03-21 00:00:00",43.1,43.9284270419852
691,"2015-05-15 05:00:00",39.5,48.9215418437357
692,"2015-03-27 19:00:00",57.55,47.3614400751425
693,"2015-03-12 19:00:00",52.98,47.6271554363943
694,"2015-03-23 23:00:00",33,45.9950400642878
695,"2015-01-15 23:00:00",36,50.8075554422204
696,"2015-01-26 14:00:00",60.76,53.9944661409803
697,"2015-06-12 03:00:00",49.41,54.2794656287693
698,"2015-07-11 03:00:00",46.52,51.5491001190039
699,"2015-06-29 11:00:00",65.57,51.2319040421498
700,"2015-06-30 11:00:00",64.23,53.9820868080149
701,"2015-04-02 01:00:00",27.16,54.2619288958917
702,"2015-02-04 09:00:00",58.31,59.3642421325649
703,"2015-03-29 01:00:00",28.75,64.0956175774961
704,"2015-03-04 05:00:00",28.83,64.3265611489462
705,"2015-03-30 03:00:00",25.35,67.4180772024048
706,"2015-03-29 02:00:00",29.48,65.3339423301764
707,"2015-02-02 18:00:00",64.89,65.1961112455921
708,"2015-05-27 03:00:00",35.65,59.9710477309001
709,"2015-01-05 18:00:00",69,58.5630325846764
710,"2015-08-03 15:00:00",62.93,60.944235979551
711,"2015-03-30 02:00:00",24.23,60.7936701167243
712,"2015-01-26 10:00:00",69.49,62.063809028174
713,"2015-03-17 04:00:00",43.1,65.0415800388092
714,"2015-02-01 18:00:00",50,58.8133378432831
715,"2015-03-17 03:00:00",41.1,55.1189213674844
716,"2015-08-03 09:00:00",69.67,55.634257462822
717,"2015-08-25 16:00:00",63.29,53.894861255055
718,"2015-05-29 12:00:00",57.84,50.7612606177312
719,"2015-01-28 03:00:00",39.68,52.6703006047457
720,"2015-03-05 22:00:00",40.4,52.4161778898058
721,"2015-01-25 19:00:00",63.89,52.472120030119
722,"2015-02-18 22:00:00",51.65,49.5964151527544
723,"2015-01-09 17:00:00",70.15,49.3760392754808
724,"2015-07-23 13:00:00",68.98,49.5704290182265
725,"2015-08-08 09:00:00",63.24,50.3918852771723
726,"2015-07-06 20:00:00",65.15,51.1435439483204
727,"2015-05-31 09:00:00",51.25,53.761524982321
728,"2015-08-27 19:00:00",64.35,52.8194310336444
729,"2015-09-16 12:00:00",38.11,56.1446191662423
730,"2015-01-03 20:00:00",59.51,52.5227942487484
731,"2015-06-24 11:00:00",64.19,52.4951186576034
732,"2015-08-04 17:00:00",65.48,51.6836303327004
733,"2015-06-23 12:00:00",57.1,50.1943438006205
734,"2015-07-24 10:00:00",70,49.9868913776974
735,"2015-03-22 16:00:00",37.1,51.4334715128144
736,"2015-04-01 14:00:00",27.56,50.6984313440713
737,"2015-07-07 06:00:00",65,51.5423091618373
738,"2015-03-28 12:00:00",49,46.7869729894677
739,"2015-05-22 10:00:00",45.6,45.3874456512379
740,"2015-10-02 17:00:00",60,46.1713078590019
741,"2015-10-11 08:00:00",50,48.1861645468854
742,"2015-10-04 19:00:00",54.07,47.5612267166493
743,"2015-03-30 12:00:00",46.5,47.2569536329906
744,"2015-08-17 18:00:00",62.47,49.2115596760306
745,"2015-05-07 10:00:00",53.12,50.1017370458191
746,"2015-05-06 12:00:00",63.1,55.1026702062548
747,"2015-05-11 18:00:00",52.97,51.3462277106017
748,"2015-07-01 19:00:00",63.71,53.2367507639479
749,"2015-04-30 14:00:00",45.25,56.2257547053682
750,"2015-07-16 07:00:00",68.6,58.0670715937359
751,"2015-09-16 13:00:00",35,56.6785287259203
752,"2015-07-05 17:00:00",48.1,58.1423237051069
753,"2015-04-11 20:00:00",57.17,59.6902380838611
754,"2015-06-06 04:00:00",42.25,60.157493233318
755,"2015-09-14 05:00:00",46.17,59.7270225148882
756,"2015-10-14 08:00:00",54.19,57.7780903497707
757,"2015-05-14 00:00:00",45.1,56.4192502152308
758,"2015-05-28 23:00:00",46.5,54.3507556912087
759,"2015-04-01 17:00:00",30,44.2714792172577
760,"2015-05-28 06:00:00",55,48.2864018512004
761,"2015-09-19 20:00:00",48.76,49.2373390370244
762,"2015-06-29 06:00:00",64.13,46.1521374004539
763,"2015-07-16 23:00:00",51.2,47.6927600352301
764,"2015-03-31 11:00:00",45.35,44.5853541796822
765,"2015-08-14 08:00:00",63.6,41.4620128587524
766,"2015-10-18 09:00:00",55.8,40.789353626164
767,"2015-08-21 22:00:00",63.5,41.7125556131609
768,"2015-05-21 16:00:00",45.75,40.6448277273782
769,"2015-08-24 08:00:00",62.47,42.6258884877396
770,"2015-07-17 06:00:00",64.03,43.7391781554778
771,"2015-07-18 23:00:00",62.93,40.1225664416587
772,"2015-08-23 21:00:00",38.13,40.34790033062
773,"2015-08-21 21:00:00",64.01,45.1218089401895
774,"2015-07-22 01:00:00",52.54,49.9065271362524
775,"2015-08-19 20:00:00",64,48.1064275018363
776,"2015-06-19 20:00:00",53.1,49.3979365756261
777,"2015-04-02 11:00:00",39.19,50.8612310465036
778,"2015-07-05 22:00:00",49.99,50.079496390707
779,"2015-05-07 02:00:00",44.02,53.7860063669817
780,"2015-03-21 04:00:00",33.67,54.8404302946777
781,"2015-01-16 15:00:00",54.02,55.7977227007776
782,"2015-04-11 17:00:00",44.3,51.7836939227017
783,"2015-06-27 02:00:00",46.02,47.1536980724471
784,"2015-06-24 05:00:00",60.69,49.4207532093958
785,"2015-05-02 03:00:00",36.7,46.3121588195452
786,"2015-05-05 03:00:00",27.13,47.5597736219535
787,"2015-07-12 03:00:00",46.73,45.4794324945481
788,"2015-06-26 01:00:00",59.32,48.1137827349128
789,"2015-09-14 04:00:00",37.97,44.9852988972639
790,"2015-10-09 20:00:00",59,46.3530587059237
791,"2015-03-30 09:00:00",49.65,48.2718961135811
792,"2015-04-01 12:00:00",30.4,50.425217364206
793,"2015-03-11 15:00:00",43,51.7936725632267
794,"2015-07-16 16:00:00",68.14,52.6963895299629
795,"2015-07-23 14:00:00",69.1,52.8681940228192
796,"2015-02-25 09:00:00",44,55.1268493249118
797,"2015-03-16 23:00:00",48.31,57.6728768031069
798,"2015-02-18 10:00:00",54.8,55.43858754489
799,"2015-03-31 03:00:00",35,53.0712621956968
800,"2015-01-10 10:00:00",66.2,49.5066193217649
801,"2015-03-06 08:00:00",59.01,47.6575883774387
802,"2015-02-02 07:00:00",53.6,49.3605757111446
803,"2015-04-02 02:00:00",27.39,51.128359124432
804,"2015-03-22 02:00:00",28.46,54.8321379550619
805,"2015-04-22 21:00:00",58,58.1546587774099
806,"2015-02-02 23:00:00",31.5,59.14847550153
807,"2015-05-09 06:00:00",55.83,58.7116163047998
808,"2015-03-22 06:00:00",28.21,60.1745275769093
809,"2015-01-20 12:00:00",67.94,54.8033615724752
810,"2015-03-21 06:00:00",40.81,53.4549369399685
811,"2015-05-01 21:00:00",57.6,52.3534055377006
812,"2015-04-24 20:00:00",54.5,60.9782691531538
813,"2015-08-12 09:00:00",67.66,67.2753339803383
814,"2015-06-23 14:00:00",53,59.9754049587678
815,"2015-07-05 09:00:00",55.1,51.7260231518825
816,"2015-01-25 20:00:00",61.95,11.4548362857896
817,"2015-01-26 22:00:00",57.59,8.81885841008896
818,"2015-07-14 11:00:00",69.69,35.4547752323267
819,"2015-03-29 03:00:00",28.75,56.4520760678911
820,"2015-03-28 01:00:00",39.5,56.2605882937775
821,"2015-04-02 03:00:00",29.6,43.6454429766482
822,"2015-02-16 01:00:00",35.01,64.3044701748439
823,"2015-01-12 17:00:00",66.2,65.6054789809332
824,"2015-03-16 22:00:00",51,70.7257202256098
825,"2015-07-04 09:00:00",65.69,54.8260530745207
826,"2015-07-10 09:00:00",66.9,41.3125253002091
827,"2015-07-09 18:00:00",68.6,33.2856487238668
828,"2015-07-31 11:00:00",62.1,49.603793284984
829,"2015-01-03 17:00:00",59,68.8299832824606
830,"2015-01-17 02:00:00",33.04,49.2634227902376
831,"2015-01-27 00:00:00",43.52,56.2306679554254
832,"2015-01-03 09:00:00",59.8,75.284479413287
833,"2015-08-11 15:00:00",65.25,30.3779398962534
834,"2015-07-13 11:00:00",70.25,13.2296401997705
835,"2015-07-05 13:00:00",55.1,52.5542762048014
836,"2015-03-11 23:00:00",47.96,48.9449832336753
837,"2015-02-01 01:00:00",5,55.5249248655559
838,"2015-02-01 09:00:00",10.71,50.0979725427908
839,"2015-03-13 21:00:00",46.63,60.3688841379816
840,"2015-06-05 18:00:00",58.48,50.6648298406213
841,"2015-10-16 12:00:00",56.7,48.8833475208979
842,"2015-10-10 14:00:00",43.5,45.6990976029785
843,"2015-07-11 19:00:00",63.31,48.2343338152257
844,"2015-08-07 19:00:00",64.11,45.7319057532826
845,"2015-07-21 20:00:00",69.34,42.8993524996155
846,"2015-09-04 16:00:00",56.5,46.6961009284513
847,"2015-10-05 12:00:00",43.42,49.3498942722871
848,"2015-01-04 04:00:00",35.5,53.2058331659465
849,"2015-08-16 15:00:00",47.94,53.7274507960946
850,"2015-07-03 09:00:00",65.69,51.1392158272162
851,"2015-06-18 12:00:00",52.69,51.0998081301052
852,"2015-08-29 09:00:00",55.5,49.1439754939493
853,"2015-07-02 10:00:00",70.69,52.2676717352337
854,"2015-01-17 01:00:00",33.04,54.3119725128933
855,"2015-02-25 04:00:00",16.5,51.0136065984351
856,"2015-05-13 20:00:00",52,54.761319683551
857,"2015-04-19 11:00:00",49.9,53.435932907125
858,"2015-05-30 09:00:00",55.95,47.5656056428864
859,"2015-04-30 15:00:00",45.35,50.1089658719893
860,"2015-07-24 19:00:00",60,49.4308914652414
861,"2015-06-17 17:00:00",44.98,48.7795335111928
862,"2015-05-06 13:00:00",61.42,49.1361649189321
863,"2015-01-04 05:00:00",36,51.7501193427087
864,"2015-08-06 18:00:00",62.93,53.5218202313328
865,"2015-05-07 22:00:00",34,56.8995192083802
866,"2015-05-08 09:00:00",38,54.5799259285355
867,"2015-07-24 06:00:00",66.22,54.9179367346637
868,"2015-04-10 15:00:00",59.1,52.7070455529015
869,"2015-07-22 05:00:00",63.03,52.6461779028774
870,"2015-08-28 23:00:00",49.87,53.336554717792
871,"2015-03-12 15:00:00",38.17,53.7363958018714
872,"2015-04-10 14:00:00",57.6,54.7062282004479
873,"2015-08-22 23:00:00",40.51,52.6455747573322
874,"2015-08-31 22:00:00",60.47,52.6722685207201
875,"2015-06-10 18:00:00",61,51.9755785983457
876,"2015-05-23 05:00:00",27.9,53.092949506706
877,"2015-03-23 07:00:00",59.79,53.5900600780881
878,"2015-08-16 04:00:00",49.92,54.5344618170012
879,"2015-03-29 09:00:00",33.1,51.9882994130424
880,"2015-04-22 19:00:00",64.6,55.0946753735641
881,"2015-04-25 07:00:00",47.28,53.1927167555127
882,"2015-09-04 03:00:00",43.85,51.1565038869648
883,"2015-06-13 00:00:00",55.1,52.1837603980589
884,"2015-07-18 01:00:00",61,52.8620599608826
885,"2015-07-15 06:00:00",64.5,49.661201094852
886,"2015-08-31 06:00:00",66.12,48.8280536960201
887,"2015-07-31 01:00:00",46.61,47.2220698226595
888,"2015-03-12 11:00:00",48.02,48.6070337267242
889,"2015-06-28 06:00:00",48.11,46.9427523154188
890,"2015-07-03 21:00:00",59.67,42.0490164847106
891,"2015-08-12 00:00:00",49.64,43.3322487709223
892,"2015-07-07 00:00:00",50.84,38.315105807312
893,"2015-07-22 02:00:00",51.5,38.3211053421122
894,"2015-04-02 16:00:00",40,38.3843871074534
895,"2015-09-13 19:00:00",58.5,38.0020249790045
896,"2015-09-16 20:00:00",44.5,38.0945178704458
897,"2015-06-24 07:00:00",64.19,37.7088920499912
898,"2015-07-16 02:00:00",50.73,38.8410541612046
899,"2015-06-30 03:00:00",52.48,40.7366306079641
900,"2015-08-07 01:00:00",49.69,39.4205757628772
901,"2015-07-09 21:00:00",67,44.8738587710853
902,"2015-10-04 20:00:00",43,47.1693225506758
903,"2015-05-27 08:00:00",51.25,53.6598613349097
904,"2015-10-05 07:00:00",53.01,57.2174007728394
905,"2015-05-29 07:00:00",59.95,48.4223043443549
906,"2015-04-02 06:00:00",39.44,47.7165036759573
907,"2015-05-07 01:00:00",47,49.6987716849961
908,"2015-01-25 13:00:00",38.5,55.016402028129
909,"2015-03-27 08:00:00",53,53.6365579046452
910,"2015-01-16 01:00:00",33.04,50.9104124878367
911,"2015-03-24 04:00:00",31,50.9269578748129
912,"2015-05-07 00:00:00",49.31,55.5905936819588
913,"2015-02-03 02:00:00",20.01,54.3876452072479
914,"2015-05-01 23:00:00",41.77,48.4606814066471
915,"2015-10-17 06:00:00",46.64,51.020948563813
916,"2015-10-17 05:00:00",43.08,47.6002213888323
917,"2015-05-31 06:00:00",45.05,45.7137365375439
918,"2015-09-04 23:00:00",48.26,44.3640280059437
919,"2015-01-30 11:00:00",47.45,46.1330765716405
920,"2015-03-22 10:00:00",45.69,44.2860595782756
921,"2015-06-17 21:00:00",42.43,45.0970355226134
922,"2015-06-13 04:00:00",52.78,45.7566471988148
923,"2015-08-27 23:00:00",51.84,46.0153245300354
924,"2015-06-26 12:00:00",63.33,45.9984082212616
925,"2015-07-01 12:00:00",59.75,47.6683364400133
926,"2015-03-04 06:00:00",32.95,48.5214310664706
927,"2015-02-27 06:00:00",44.4,51.2501509294623
928,"2015-02-04 07:00:00",51.69,53.9746599468301
929,"2015-01-26 17:00:00",69,52.4830842778089
930,"2015-01-25 10:00:00",41,54.4405031112058
931,"2015-01-18 01:00:00",28.75,56.777444207274
932,"2015-02-27 20:00:00",48.82,55.9588832515714
933,"2015-01-20 19:00:00",69.18,53.0918154519584
934,"2015-03-13 22:00:00",46.32,48.9286104492869
935,"2015-02-03 03:00:00",19.99,49.3284016489689
